learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal
0,1200,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4638888888888889,0.4305555555555556,0.033333333333333326,0.15694444444444444,0.25555555555555554,-0.0986111111111111,0.25833333333333336,0.37916666666666665,-0.12083333333333329,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.018055555555555554
0,1200,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4625,0.43194444444444446,0.030555555555555558,0.15833333333333333,0.25416666666666665,-0.09583333333333333,0.25833333333333336,0.37777777777777777,-0.11944444444444441,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.018055555555555554
0,2400,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5166666666666667,0.45138888888888884,0.06527777777777788,0.14027777777777772,0.25277777777777777,-0.11250000000000004,0.22222222222222224,0.35138888888888886,-0.12916666666666662,True,True,True,True,False,True,True,True,False,True,0.008333333333333333,0.015277777777777777
0,2400,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4666666666666667,0.4013888888888889,0.06527777777777777,0.14861111111111114,0.2666666666666666,-0.11805555555555547,0.25416666666666665,0.39166666666666666,-0.1375,True,True,True,True,False,True,True,True,False,True,0.008333333333333333,0.020833333333333332
0,2400,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.43333333333333335,0.38055555555555554,0.05277777777777781,0.17361111111111105,0.2958333333333334,-0.12222222222222234,0.28055555555555556,0.4083333333333334,-0.12777777777777782,True,True,True,True,True,True,True,True,True,True,0.009722222222222222,0.022222222222222223
0,2400,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5291666666666667,0.4513888888888889,0.07777777777777778,0.13749999999999996,0.2361111111111111,-0.09861111111111115,0.21388888888888888,0.3527777777777778,-0.13888888888888892,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.018055555555555554
0,2400,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4736111111111111,0.4222222222222222,0.05138888888888887,0.1597222222222222,0.24444444444444452,-0.08472222222222231,0.18333333333333332,0.2861111111111111,-0.10277777777777777,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.011111111111111112
0,2400,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4736111111111111,0.3236111111111111,0.14999999999999997,0.16666666666666663,0.21111111111111108,-0.04444444444444445,0.2694444444444445,0.49027777777777776,-0.22083333333333327,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.044444444444444446
0,2400,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.46944444444444444,0.4027777777777778,0.06666666666666665,0.16388888888888886,0.26388888888888895,-0.10000000000000009,0.22916666666666666,0.3763888888888889,-0.14722222222222223,True,True,True,True,True,True,True,True,True,True,0.008333333333333333,0.018055555555555554
0,2400,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5458333333333334,0.4472222222222222,0.0986111111111112,0.1166666666666667,0.30694444444444446,-0.19027777777777777,0.19999999999999998,0.38611111111111107,-0.1861111111111111,True,True,True,True,False,True,True,True,False,True,0.005555555555555556,0.025
0,2400,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5472222222222222,0.4736111111111111,0.07361111111111107,0.12222222222222234,0.2611111111111112,-0.13888888888888884,0.22499999999999998,0.37777777777777777,-0.1527777777777778,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.015277777777777777
0,2400,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5333333333333333,0.45416666666666666,0.07916666666666666,0.1333333333333333,0.24027777777777776,-0.10694444444444445,0.21527777777777776,0.35555555555555557,-0.1402777777777778,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.015277777777777777
0,2400,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5388888888888889,0.4444444444444445,0.09444444444444439,0.12083333333333346,0.25138888888888883,-0.13055555555555537,0.19861111111111113,0.3638888888888889,-0.16527777777777775,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.0125
0,2400,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.46111111111111114,0.3194444444444444,0.14166666666666672,0.17499999999999993,0.20972222222222225,-0.03472222222222232,0.2555555555555556,0.5208333333333334,-0.2652777777777778,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.030555555555555555
0,2400,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4736111111111111,0.3277777777777778,0.14583333333333331,0.13888888888888884,0.18888888888888883,-0.04999999999999999,0.2652777777777778,0.4930555555555555,-0.22777777777777775,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.04583333333333333
0,2400,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5388888888888889,0.4444444444444445,0.09444444444444439,0.12083333333333346,0.25138888888888883,-0.13055555555555537,0.19861111111111113,0.3638888888888889,-0.16527777777777775,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.0125
0,2400,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.46805555555555556,0.39861111111111114,0.06944444444444442,0.14722222222222225,0.2680555555555555,-0.12083333333333324,0.25416666666666665,0.39583333333333337,-0.14166666666666672,True,True,True,True,False,True,True,True,False,True,0.008333333333333333,0.020833333333333332
0,2400,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4666666666666667,0.4013888888888889,0.06527777777777777,0.14861111111111114,0.2666666666666666,-0.11805555555555547,0.25416666666666665,0.39166666666666666,-0.1375,True,True,True,True,False,True,True,True,False,True,0.008333333333333333,0.020833333333333332
